-0.078974654,0.383179724,4.689969605,9.697297724,0.675785208,56.95575,-0.030343526,0.221924603,0.621073961,0.038500507,987,1
0.028057359,0.398623136,4.784934498,10.20530337,0.635371179,57.55772321,0.000651585,0.233802262,0.557860262,0.048034934,916,1
0.022164857,0.527152083,4.644171779,10.03761578,0.649079755,58.70609377,0.014443586,0.39917079,0.569325153,0.029447853,815,1
0.043112563,0.387599677,4.880851064,10.57605221,0.631489362,45.12244072,0.015020242,0.254783552,0.570212766,0.040851064,1175,1
-0.01744146,0.366257543,4.606097561,9.617120668,0.68902439,55.75759398,0.007037112,0.319561451,0.615853659,0.036585366,820,1
0.057071018,0.395935961,4.860869565,11.19073078,0.574879227,47.50133651,0.023195117,0.184735674,0.529468599,0.042512077,1035,1
0.047848082,0.395182724,4.620903454,10.06530604,0.646589903,62.91824351,0.010700543,0.278641975,0.588131089,0.045172719,1129,1
0.068918651,0.395538767,4.901393355,10.77149069,0.603429796,50.14302612,0.048385417,0.326750356,0.546623794,0.038585209,933,1
0.049659091,0.363694084,4.736842105,10.08471904,0.661842105,47.0865508,0.039931034,0.280345101,0.6,0.084210526,760,1
-0.000723693,0.287124875,4.657488987,10.30204765,0.639867841,61.20430435,-0.001742794,0.242473342,0.581497797,0.037444934,908,1
0.007571829,0.306481642,4.85290404,11.04311952,0.601010101,49.0609548,-0.005122924,0.237918255,0.539772727,0.04229798,1584,1
0.061044864,0.360452578,4.945979128,11.6519675,0.577655003,39.2108528,0.045011134,0.299267179,0.526703499,0.02946593,1629,1
0.047851575,0.387410989,4.770398482,11.14381801,0.602150538,49.40091266,0.024055359,0.294315722,0.546489564,0.034155598,1581,1
0.022790043,0.355021146,4.858108108,11.29330894,0.579954955,46.58484057,0.02575958,0.269212732,0.518018018,0.03490991,888,1
0.064781835,0.428048519,4.792226148,11.09991531,0.601413428,51.00356198,0.05853971,0.388638406,0.544169611,0.033215548,1415,1
0.002564146,0.390001766,4.726385809,10.29192864,0.658093126,50.85487472,-0.008563289,0.343998316,0.592017738,0.045676275,2255,1
0.026341079,0.419291382,4.76928811,10.60665993,0.638837123,48.65925708,0.034369418,0.359781684,0.583674991,0.039508013,2683,1
0.014196729,0.461494333,4.642113095,10.09251845,0.65922619,57.00711003,0.013598264,0.337643711,0.607886905,0.046875,1344,1
0.044002927,0.413341215,4.910490857,10.83469217,0.632338787,41.93604688,0.030123106,0.354491091,0.572666025,0.051973051,2078,1
0.127178974,0.424927011,4.708103855,10.8605106,0.622344611,48.9700635,0.080968464,0.32696297,0.566483084,0.043273013,1271,1
0.057014156,0.471074833,4.60122164,10.24410296,0.676265271,53.1738387,0.029422063,0.395190055,0.607329843,0.068935428,1146,1
0.04040438,0.376464361,4.69921875,10.17057116,0.658203125,56.51257821,0.035037114,0.291616216,0.596354167,0.040364583,1536,1
0.051738341,0.411573347,4.558639833,9.47616505,0.704371964,53.66997451,0.041474799,0.329659554,0.657182512,0.047883414,1441,1
0.057126333,0.339660766,4.856164384,10.96295959,0.612442922,46.60596058,0.01029199,0.253294907,0.567351598,0.049657534,1752,1
0.062605179,0.394889981,4.871549894,10.81305165,0.621372965,44.0240083,0.035156274,0.314765986,0.567940552,0.04670913,2826,1
0.042124669,0.420304233,5.307824592,11.44548575,0.574376612,28.21182855,0.030039683,0.378548357,0.503009458,0.047291488,1163,1
0.0616097,0.334306054,5.09826111,11.33748723,0.550096605,45.48824501,0.04197245,0.253864023,0.502346122,0.049130555,3623,1
0.026378718,0.39871172,4.963626493,10.93898893,0.587404995,47.71338296,0.009979826,0.35184112,0.529858849,0.033659066,1842,1
0.059110795,0.391556818,5.13552705,11.45929397,0.563859453,33.84100521,0.058127317,0.355258131,0.509202454,0.037925265,1793,1
0.022177215,0.321465273,4.687487031,10.19369848,0.62295082,60.04119681,0.024655141,0.21297459,0.571072837,0.036937124,4819,1
0.058672831,0.354444288,5.015681544,10.88724556,0.592882992,41.90494461,0.043504912,0.308181186,0.539806996,0.043425814,1658,1
0.032095878,0.318922783,5.010416667,10.91443551,0.596130952,41.45978105,0.010754505,0.285404144,0.536309524,0.051190476,3360,1
0.049887499,0.35627252,4.706553756,10.58422179,0.604197349,61.47010894,0.031971823,0.286800964,0.560382916,0.056701031,2716,1
0.039143405,0.357600908,4.807623318,11.08860995,0.580717489,50.17795982,0.039136156,0.306549904,0.546188341,0.052017937,2230,1
0.027248848,0.341780371,5.087414755,11.25910168,0.56416615,47.27677097,0.013803931,0.281875292,0.505889647,0.047737136,1613,1
0.036935378,0.394729722,4.608695652,9.99845863,0.639083684,64.89878224,0.022732711,0.234852338,0.567554932,0.035530622,2139,1
0.041854257,0.39202809,4.865464632,10.76437165,0.59334258,56.32416325,0.035418784,0.289990894,0.547018031,0.044105409,3605,1
0.010519521,0.351135818,4.258389262,9.035127474,0.699244966,76.18178228,0.009694056,0.252125919,0.639681208,0.05033557,2384,1
0.048210766,0.364795638,4.684003152,10.4586238,0.605200946,56.6430754,0.038991497,0.251941903,0.560283688,0.039401103,1269,1
0.038597943,0.421496912,4.78678538,10.35638029,0.62371134,54.34400609,0.021094803,0.336885571,0.564667291,0.055763824,2134,1
0.036341826,0.462963018,4.874503574,11.11220227,0.567116759,48.19259182,0.014000349,0.382965512,0.542096902,0.058379666,2518,1
-0.007337684,0.358637885,4.719437939,10.67917713,0.594379391,61.3928549,0.000545225,0.255743802,0.542388759,0.036533958,2135,1
0.044023834,0.459997737,4.630396806,10.1396225,0.642874969,59.11651885,0.027418491,0.317505715,0.599950087,0.057149988,4007,1
0.073938657,0.462646833,4.57122219,10.5181783,0.622941346,55.29907388,0.054554567,0.336524572,0.585091014,0.058364634,3461,1
0.061979547,0.466235877,4.692194836,10.15572288,0.64407277,56.51154017,0.03694094,0.371844743,0.602992958,0.066901408,3408,1
0.108381376,0.470545196,4.674772036,10.61656291,0.610942249,57.73825902,0.06281121,0.329866755,0.579787234,0.061043566,3948,1
0.067773505,0.451258473,4.485674157,9.636150833,0.673033708,62.13857721,0.047168596,0.349742386,0.634831461,0.063764045,3560,1
0.117024402,0.48030701,4.698944193,10.67459285,0.606334842,60.3431188,0.072816909,0.349801063,0.580995475,0.063951735,3315,1
0.039845529,0.43797533,4.676550598,10.02564911,0.649075082,57.90036789,0.030583143,0.31741222,0.597116431,0.057943417,3676,1
0.087519322,0.483461672,4.511171498,9.942124537,0.64794686,67.07244624,0.057007405,0.33393549,0.608695652,0.06763285,3312,1
0.051998468,0.440991295,4.78369906,10.81714668,0.605363985,53.78137704,0.036442488,0.351176309,0.548241031,0.052594915,2871,1
0.037061506,0.407598878,4.685714286,10.56116493,0.625316456,53.9042896,0.026890071,0.311982163,0.57034358,0.046654611,2765,1
-0.018507538,0.38099026,4.725587703,10.34818409,0.636980108,51.33696431,-0.025959139,0.279717651,0.571428571,0.056057866,2212,1
0.024959617,0.457337358,4.971563981,11.48874256,0.566532993,44.63723392,0.016975497,0.362213994,0.535180459,0.046299672,2743,1
0.025581491,0.3912462,4.825546507,10.89280209,0.603086155,47.40037262,0.019049436,0.27241479,0.565795114,0.04672096,2333,1
0.012901635,0.458219611,4.74302171,11.03383636,0.593708463,50.23689714,0.004737759,0.366722083,0.545414267,0.046964998,2257,1
0.056152351,0.423755022,4.715773035,10.2972959,0.633524206,55.74128637,0.0558255,0.278349842,0.575741801,0.048412285,1921,1
0.038318436,0.438692682,4.692895556,10.52553407,0.617322389,56.65882362,0.033422113,0.318696923,0.560430229,0.045287291,3533,1
0.0268389,0.439290008,4.661269261,10.50963612,0.613214939,59.87411395,0.001326278,0.32499637,0.561504309,0.050404805,3829,1
0.104084811,0.461570127,4.733571216,10.31771049,0.627415998,55.02686539,0.061293891,0.256001699,0.578947368,0.047873922,3363,1
0.032517172,0.348539317,4.565517241,9.662170301,0.65799373,67.78700389,0.018721357,0.232698346,0.603134796,0.045141066,3190,1
0.004031258,0.402771681,4.512007685,10.06317314,0.648414986,60.54119845,0.004318756,0.330398137,0.584053794,0.040345821,1041,1
0.004031258,0.402771681,4.512007685,10.06317314,0.648414986,60.54119845,0.004318756,0.330398137,0.584053794,0.040345821,1041,1
0.03037518,0.465786991,4.981776765,11.16351157,0.592255125,40.20877907,0.075739087,0.437795711,0.503416856,0.066059226,439,1
0.055127611,0.401116925,4.508103728,9.624096993,0.674635332,60.56079328,0.05004556,0.314417015,0.618314425,0.055915721,2468,1
0.011412502,0.380214517,4.552723059,9.650577237,0.661259173,65.34874464,0.019750886,0.251559956,0.593279258,0.062572422,2589,1
0.039977477,0.357709633,4.940594059,11.19729056,0.582178218,47.06915204,0.072067901,0.277311847,0.528712871,0.033663366,505,1
0.036422764,0.334918699,5.21039604,11.79255357,0.527227723,40.02503817,0.038827778,0.286542593,0.477722772,0.032178218,404,1
0.055439204,0.456472774,4.706051047,10.58086859,0.603670777,57.86877725,0.037730074,0.316023488,0.561800975,0.055921996,3487,1
0.051842851,0.394937951,4.914670659,10.68948744,0.609281437,45.93845358,0.044069856,0.315385719,0.544161677,0.05239521,2672,1
0.005266839,0.477934163,4.481783112,8.97725056,0.711958851,67.48345709,0.01276717,0.353055211,0.656236605,0.043720532,2333,1
0.03728355,0.422375541,4.766328829,10.02723674,0.638513514,58.5268773,0.014905372,0.305925672,0.583333333,0.044481982,1776,1
0.03508389,0.419432609,4.661503155,9.887548563,0.655765921,58.48401683,0.038509372,0.294238222,0.604704532,0.044176707,1743,1
0.068502019,0.421069555,4.721859706,9.474913695,0.680261011,56.7835124,0.050260707,0.330139203,0.598694943,0.05954323,1226,1
0.06208459,0.428733657,4.860973188,10.41875907,0.623634558,49.76695574,0.05805602,0.321691127,0.559086395,0.047169811,2014,1
0.060422134,0.482557132,4.502403846,8.936029455,0.707932692,68.10085294,0.040112712,0.345804363,0.645432692,0.044471154,832,1
-0.058488036,0.477086101,4.405619597,8.760159515,0.720461095,70.25195257,-0.046946721,0.30664119,0.662824207,0.048270893,1388,1
0.026425519,0.444965332,4.654170572,9.395864324,0.686035614,63.63960229,0.023766337,0.320491711,0.626991565,0.070290534,1067,1
0.046222556,0.436155085,4.710892236,9.640263402,0.662804171,60.7761013,0.031183079,0.294300671,0.602549247,0.053302433,1726,1
0.021417435,0.4724501,4.61322228,9.347808745,0.676730869,66.93088921,0.005918386,0.319421837,0.624154086,0.041644977,1921,1
0.057245331,0.383670449,4.472327521,9.102007455,0.704700531,62.72917083,0.035178404,0.281717391,0.639499621,0.057240334,2638,1
0.047403868,0.434604835,4.361078082,8.738013407,0.718192628,70.88401882,0.016178096,0.211333856,0.643678161,0.050733254,2523,1
-0.038001255,0.391560801,4.574914089,9.927754411,0.652920962,61.8128274,-0.036248851,0.262575063,0.593814433,0.04604811,2910,1
0.050934872,0.429708415,4.514210756,9.357840228,0.696545693,61.52687605,0.026569714,0.329176006,0.6432007,0.049846961,2287,1
-0.022088675,0.411345645,4.479597244,10.06918409,0.651298357,59.96292047,-0.011017087,0.306872511,0.595654478,0.051404346,1887,1
0.08147199,0.413181961,4.556409361,9.360857594,0.693328676,59.09953964,0.047374965,0.290815255,0.651065316,0.053789731,2863,1
-0.04030597,0.39877831,4.652614512,9.471390625,0.685042562,59.10767671,-0.025104176,0.283440237,0.624239968,0.050668829,2467,1
0.001322291,0.405666261,4.412646675,8.721036765,0.733376793,61.80189534,0.007386417,0.303077583,0.654498044,0.052803129,1534,1
0.035874421,0.414130136,4.44184168,9.593685192,0.682552504,60.39011336,0.010906566,0.314043457,0.592891761,0.039579968,1238,1
0.04361305,0.438809296,4.592680986,10.0607101,0.649960223,55.2358587,0.01726059,0.293940616,0.60779634,0.051710422,2514,1
-0.023816447,0.474367084,4.449571523,8.619590508,0.723796968,72.95808546,-0.010790945,0.274730194,0.669083718,0.047462096,1517,1
-0.071232608,0.305080345,4.634232955,9.58076968,0.666903409,65.09113641,-0.026432677,0.168801314,0.611505682,0.041903409,1408,1
0.044237114,0.463072945,4.381040892,8.955790117,0.708798017,68.14902331,0.022413592,0.246284049,0.650557621,0.0377943,1614,1
-0.015404482,0.384838682,4.467384421,9.583759504,0.664344522,70.44827173,-0.000723304,0.227386364,0.618746042,0.036732109,1579,1
0.03534756,0.461174242,4.61416589,9.987393689,0.640726934,63.54358838,0.062133928,0.333553191,0.614631873,0.060577819,2146,1
0.109103634,0.455219514,4.735879077,10.69649949,0.606603023,55.80930497,0.069929389,0.281320285,0.564041368,0.042561655,2514,1
0.015582363,0.379893564,4.448620362,9.707047278,0.658420552,67.87629005,-0.003708791,0.25283548,0.645099905,0.039010466,2102,1
0.02811289,0.428080785,4.549662162,9.954113439,0.646621622,64.35498959,0.020867205,0.250538523,0.6,0.033108108,2960,1
0.081242725,0.416585926,4.653490596,10.55417018,0.609499522,61.51346885,0.054353483,0.26483377,0.572840293,0.040484539,3137,1
0.083935142,0.428229231,4.719496309,10.48822581,0.615284412,60.25314937,0.04972477,0.277110876,0.589231437,0.039513678,2303,1
-0.005043356,0.338715483,4.663728814,9.63142611,0.673898305,58.39794329,-0.009009662,0.258936396,0.619322034,0.04779661,2950,1
0.176393423,0.449608415,4.698465964,10.23820419,0.632310642,60.05888048,0.119945962,0.290348217,0.590604027,0.046979866,2086,1
0.062627745,0.443716025,4.408252853,8.293645759,0.749780509,70.87541702,0.050006986,0.2917519,0.707638279,0.057067603,1139,1
0.011603274,0.409298577,4.621788284,9.690961189,0.671634121,61.29741197,-0.00137783,0.282217599,0.611510791,0.046248715,1946,1
0.020680708,0.391365232,4.558704453,9.466896152,0.68488529,61.37479962,0.004808287,0.310224696,0.661268556,0.05465587,1482,1
0.046712342,0.431325234,4.120952381,8.36914532,0.757142857,77.86843901,0.063287933,0.349674712,0.717142857,0.056190476,1050,1
0.095487013,0.375063203,4.825978869,10.23781647,0.641392169,50.20060488,0.080203922,0.270251097,0.582970789,0.059664388,1609,1
0.029347563,0.355742619,4.849411105,11.21328153,0.567021873,47.12669939,0.026758841,0.333180449,0.537016265,0.041503085,3566,1
0.082711852,0.398804616,4.637990365,10.054632,0.644528562,58.22343811,0.046292648,0.311530245,0.597728837,0.054714384,2906,1
0.080672184,0.416560685,4.665150654,10.31840177,0.630471859,55.50810497,0.08739871,0.366867256,0.566230813,0.048322911,1759,1
0.098148148,0.447486772,4.853448276,10.97244847,0.61637931,49.66403089,0.085185185,0.45468254,0.560344828,0.064655172,232,1
0.024844147,0.481230391,4.47714848,9.135929549,0.711567899,64.09777825,0.014360526,0.345610071,0.65777389,0.05794883,4573,1
0.03662614,0.408704829,4.905923345,11.26737175,0.588850174,45.29674276,0.017262698,0.326024074,0.555749129,0.066202091,574,1
0.010607448,0.479624542,4.528,9.207759149,0.714,62.70831584,-0.016552685,0.418145897,0.673,0.056,1000,1
0.080077256,0.435986872,4.741071429,9.864292518,0.666988417,56.45027927,0.038184546,0.345431708,0.611003861,0.053330116,4144,1
0.1464545,0.493943903,4.482352941,9.082536601,0.708496732,65.76908827,0.085165945,0.292625461,0.648366013,0.05751634,765,1
0.026809017,0.417906933,4.76921126,9.850662396,0.667765661,52.75605011,0.009908301,0.308394869,0.607405529,0.053766168,3943,1
0.033394747,0.505595529,4.750877193,10.10767993,0.652631579,55.03613075,0.009455575,0.353442404,0.590643275,0.039766082,855,1
0.01575056,0.459886542,4.538327018,9.286336405,0.699213057,58.77959785,0.001306217,0.320407059,0.645584378,0.055960361,3431,1
0.101393715,0.511648114,4.677740864,9.655720075,0.675526024,57.46560615,0.080199833,0.394611196,0.634551495,0.068660022,903,1
0.02803638,0.385068227,4.646286812,9.76069752,0.651088348,65.18816371,0.007224397,0.226229269,0.578104994,0.045774648,3124,1
0.035337813,0.303772834,4.734777518,10.76410823,0.586651054,65.37154962,0.022300408,0.210237056,0.525175644,0.044496487,3416,1
0.044779923,0.413029194,4.622057001,9.690263136,0.654584882,65.66296572,0.024102468,0.289632247,0.581164808,0.043680297,3228,1
0.053412666,0.359040469,4.743149434,10.09926274,0.64157837,56.41256978,0.028242121,0.264936846,0.56923639,0.04749726,2737,1
0.040425373,0.415737524,4.580679034,9.934194139,0.647182359,61.68129907,0.04039044,0.313810638,0.576478824,0.046902345,2857,1
0.056223816,0.388188176,4.936115214,10.43172588,0.618537666,53.03645671,0.055476983,0.30725185,0.550590842,0.051329394,2708,1
0.057715404,0.404272928,4.759130435,10.17562349,0.627391304,58.28744008,0.026334151,0.256346002,0.56,0.046521739,2300,1
0.011512416,0.433561889,4.56089277,9.74537331,0.655992237,65.38734522,0.01736892,0.324522241,0.590490053,0.055312955,2061,1
-0.03963252,0.400432897,4.794222398,10.12146793,0.641867827,50.41108829,-0.037708842,0.304172905,0.565096953,0.034428176,2527,1
0.067765331,0.419844689,4.283838015,9.358702642,0.678219628,73.12414719,0.049085924,0.287382225,0.622035753,0.045968625,2741,1
0.120634094,0.366255855,4.747070313,10.82844898,0.593261719,55.49021439,0.103897908,0.320443122,0.522460938,0.049316406,2048,1
0.030886243,0.385120397,4.82525204,10.6684617,0.600096015,57.24251824,0.014590395,0.278405468,0.536245799,0.040806529,2083,1
0.082812856,0.368984511,4.878101872,10.91788162,0.59077057,49.97128685,0.072475056,0.319717196,0.523291249,0.054418807,2297,1
0.047645747,0.364183935,4.615722656,10.64150542,0.607421875,56.05088052,0.041944064,0.300008277,0.545410156,0.041015625,2048,1
0.037886521,0.374634374,4.610930987,10.40222135,0.622510421,59.53236842,0.010143361,0.327151046,0.552570635,0.047707272,2159,1
0.03842803,0.377921477,4.580696203,10.37162034,0.617088608,67.93528143,0.030725586,0.349321922,0.574367089,0.046677215,1264,1
0.122267732,0.330315902,5.110470701,11.26664512,0.577329491,37.6732272,0.078127661,0.246616815,0.5129683,0.063400576,1041,1
0.014644766,0.414102346,4.802750119,10.30623683,0.62778568,50.05122348,0.001945078,0.334147867,0.542437174,0.059269796,2109,1
0.017074109,0.372620639,4.760662177,10.20385592,0.633838384,57.15099376,0.014611506,0.269474211,0.592873176,0.050224467,3564,1
-0.003044667,0.385517883,4.774430566,11.34600968,0.559515062,56.92828223,0.008740969,0.300625723,0.529022777,0.03710507,2722,1
-0.026422298,0.349103824,4.712136409,10.71569576,0.599297894,59.41014615,-0.021249456,0.247053571,0.569709127,0.047392177,3988,1
0.003310573,0.38589389,4.238020177,9.313122153,0.682534678,75.67411955,0.008109923,0.23677769,0.649747793,0.047604035,3172,1
0.018140896,0.349074675,5.073170732,11.36766358,0.556428276,50.04899761,0.011061744,0.265122298,0.543199669,0.040512609,2419,1
0.030562281,0.366110102,4.827250608,10.67027606,0.611922141,53.86314804,0.033204465,0.284446302,0.574209246,0.057177616,1644,1
-0.017505964,0.366099978,4.769415808,10.1978868,0.625085911,59.54194859,-0.012534956,0.195055411,0.588316151,0.040549828,2910,1
0.019064748,0.31790853,4.834190966,11.29341667,0.562035449,57.05653846,0.012941964,0.270390625,0.537449971,0.043453402,1749,1
0.012036982,0.334860715,5.02581294,11.50916054,0.537043245,53.89169721,0.001809342,0.220241913,0.513576936,0.043580288,2983,1
0.031778713,0.324019328,5.012833502,11.67245086,0.547787909,45.55619944,0.034702727,0.244065388,0.503546099,0.043566363,2961,1
0.050215317,0.3449002,4.909472126,11.10695173,0.567834238,51.77200291,0.02850923,0.286114917,0.527627035,0.048593981,4054,1
0.056346086,0.401536507,4.782653588,10.50787644,0.633970057,47.68176942,0.048108389,0.324734317,0.565823438,0.041817243,1937,1
0.011095129,0.301294591,5.196666667,11.66778553,0.5575,35.80845382,-0.000303932,0.229400253,0.490833333,0.0475,1200,1
0.01418972,0.325326531,4.700187617,9.966146048,0.6630394,56.47103876,0.004552875,0.278010721,0.603752345,0.050281426,2665,1
0.064662887,0.321732248,5.093998554,11.49191921,0.568329718,36.49383041,0.053242562,0.3063132,0.521330441,0.04989154,1383,1
0.025801939,0.317577661,5.095537757,11.48359483,0.552059497,39.97920616,0.015862077,0.291299729,0.520022883,0.036613272,1748,1
0.005201636,0.357898725,4.628995948,10.27396688,0.625844214,61.83867718,0.007366926,0.236392134,0.574515984,0.039621792,2221,1
0.024299034,0.37479354,4.788337925,10.8302995,0.602387511,54.18735188,0.013030754,0.281072441,0.544077135,0.039485767,2178,1
0.083688437,0.472786248,4.646112601,9.975473744,0.645040214,63.28956742,0.034767545,0.255407816,0.598927614,0.047184987,1865,1
0.046582365,0.361276653,4.502784407,9.907845982,0.644391408,68.75603603,0.028663497,0.21968576,0.605807478,0.044152745,2514,1
-0.040866911,0.347698413,4.460616438,9.304363431,0.683219178,74.23992063,-0.031937273,0.183295085,0.608732877,0.034246575,1168,1
0.117119448,0.44424713,4.373424971,9.274396246,0.679266896,74.14081942,0.048895077,0.2199827,0.630011455,0.043528064,1746,1
0.092772651,0.381512858,4.553255551,9.892570737,0.647722996,64.33712115,0.065032035,0.245182144,0.590515619,0.039141889,2657,1
0.120390953,0.458686711,4.647852148,9.941283423,0.642357642,61.64942953,0.070591899,0.276062925,0.59040959,0.044955045,2002,1
0.05882553,0.459724088,4.803240741,10.78374135,0.59375,57.56477646,0.028610172,0.266033605,0.561342593,0.038194444,1728,1
0.060740107,0.395107632,4.504677755,9.858892249,0.647609148,68.27951613,0.028804698,0.274221185,0.611226611,0.051975052,1924,1
-0.048771614,0.384981168,4.571594878,9.677614588,0.655413271,71.38276482,-0.021797719,0.270617816,0.589057043,0.04540163,859,1
0.00444183,0.397674935,4.461331741,9.627677117,0.661988653,69.55768687,0.004919271,0.206727041,0.619886533,0.04031054,3349,1
-0.006130924,0.374027188,4.766924125,10.27577773,0.618809632,56.09743276,0.002467985,0.217205754,0.572921399,0.052248978,2201,1
0.053325317,0.346972102,4.577642121,10.13359376,0.636398321,60.84676271,0.039948965,0.239721395,0.586798932,0.046547119,2621,1
0.040079261,0.384807678,4.62332696,10.69371514,0.583938815,59.93926287,0.014923347,0.255780268,0.568260038,0.042829828,2615,1
0.048833928,0.472050689,4.618110236,10.02668253,0.633295838,65.29734201,0.01752393,0.252895242,0.582114736,0.059055118,1778,1
0.006248883,0.357174983,5.083367726,10.86219319,0.596368139,43.847371,-0.000426002,0.265216689,0.54766818,0.056128766,2423,1
-0.01665508,0.487541689,4.341485104,9.813825448,0.654068475,70.09470563,-0.000901984,0.353345767,0.61849711,0.060471321,2249,1
-0.001967682,0.426805172,4.700297999,10.28062616,0.623669647,58.71899694,0.000595576,0.298601556,0.579395487,0.065985526,2349,1
0.03563416,0.454902641,4.589126214,9.95975067,0.638058252,65.82567983,0.034585483,0.368748132,0.587184466,0.053203883,2575,1
-0.011618994,0.372717434,4.676396578,10.69244097,0.583291394,63.54536934,-0.010282496,0.255234383,0.54202315,0.040764972,1987,1
0.063847992,0.490439758,4.66,10.29854545,0.640909091,54.25300206,0.049525172,0.394705841,0.575454545,0.064545455,1100,1
0.00437858,0.362915235,4.383935743,10.18753614,0.648192771,61.24751963,0.006603905,0.294951775,0.596787149,0.046586345,1245,1
0.038402925,0.412672422,4.605851414,10.17563586,0.64957265,52.88162719,0.03067516,0.354771824,0.591058514,0.057199211,3042,1
-0.00484238,0.339401571,4.804224208,11.3986742,0.587327376,41.69579044,-0.019338624,0.292317295,0.55077173,0.047928513,1231,1
-0.016692435,0.399040146,4.765413534,10.59169804,0.638345865,39.1762648,-0.025869965,0.32554103,0.561654135,0.05112782,1330,1
0.003468377,0.32759936,5.051905921,11.63827763,0.567721006,36.1236163,0.011713996,0.297582672,0.511759935,0.053527981,1233,1
0.017178889,0.378303691,4.659863946,10.2007083,0.638605442,55.41854644,0.025050679,0.243023837,0.552721088,0.039115646,1176,1
0.091865842,0.450203443,4.411578947,10.03483939,0.64,68.15592797,0.069584082,0.355795669,0.596842105,0.054736842,950,1
0.063871295,0.375809912,4.911341853,11.35575184,0.576677316,45.35297792,0.044532095,0.332116462,0.520766773,0.068690096,1252,1
