,0,1,,,,,
0,0.7069486,0.42392266,PUL,0,15,,
1,0.6363098,0.5037215,PUL,0,,,
2,0.56439525,0.5754879,NOT PUL,1,,,0.071428571
3,0.6290231,0.49229857,PUL,0,,,
4,0.5771185,0.56173086,PUL,0,,,
5,0.5722377,0.5591706,PUL,0,,,
6,0.7450973,0.37303188,PUL,0,,,
7,0.5197478,0.61006707,NOT PUL,1,,,
8,0.38344467,0.72482896,NOT PUL,1,,,
9,0.6701948,0.4707822,PUL,0,,,
10,0.73487115,0.38288453,PUL,0,,,
11,0.75361097,0.30474973,PUL,0,,,
12,0.72685003,0.38778484,PUL,0,,,
13,0.42650428,0.68868333,NOT PUL,1,,,
14,0.686168,0.41585818,PUL,0,,,
15,0.916755,0.0930184,PUL,0,,,
16,0.93248135,0.07494425,PUL,0,,,
17,0.7330682,0.36668393,PUL,0,,,
18,0.8591724,0.15946586,PUL,0,,,
19,0.6553904,0.46028435,PUL,0,,,
20,0.68369234,0.43873093,PUL,0,,,
21,0.74617416,0.33647057,PUL,0,,,
22,0.7271415,0.36178002,PUL,0,,,
23,0.8159482,0.25230935,PUL,0,,,
24,0.9260975,0.08227243,PUL,0,,,
25,0.45282367,0.654435,NOT PUL,1,,,
26,0.9615743,0.041951247,PUL,0,,,
27,0.8411026,0.21007101,PUL,0,,,
28,0.76170826,0.27110305,PUL,0,,,
29,0.9928698,0.007616398,PUL,0,,,
30,0.77957475,0.28543526,PUL,0,,,
31,0.94717073,0.058145523,PUL,0,,,
32,0.96002024,0.04366663,PUL,0,,,
33,0.90541536,0.10608611,PUL,0,,,
34,0.73362833,0.39617762,PUL,0,,,
35,0.916511,0.14733219,PUL,0,,,
36,0.9759104,0.026156487,PUL,0,,,
37,0.95326215,0.09625146,PUL,0,,,
38,0.71619964,0.39387485,PUL,0,,,
39,0.9097712,0.11122194,PUL,0,,,
40,0.9187974,0.09066735,PUL,0,,,
41,0.91127086,0.1406685,PUL,0,,,
42,0.9853699,0.01578302,PUL,0,,,
43,0.9720081,0.030449407,PUL,0,,,
44,0.9730655,0.02928559,PUL,0,,,
45,0.9825996,0.018814877,PUL,0,,,
46,0.9817346,0.019762713,PUL,0,,,
47,0.97326106,0.02907034,PUL,0,,,
48,0.9799631,0.021705382,PUL,0,,,
49,0.9809584,0.020613786,PUL,0,,,
50,0.9512432,0.05350856,PUL,0,,,
51,0.9486844,0.056420803,PUL,0,,,
52,0.9162607,0.093587495,PUL,0,,,
53,0.92003465,0.08924359,PUL,0,,,
54,0.90546346,0.10603068,PUL,0,,,
55,0.9094439,0.101441115,PUL,0,,,
56,0.8697965,0.20520626,PUL,0,,,
57,0.97534114,0.026782336,PUL,0,,,
58,0.98327047,0.018080134,PUL,0,,,
59,0.96940124,0.033320285,PUL,0,,,
60,0.9805578,0.021053169,PUL,0,,,
61,0.72466594,0.4027648,PUL,0,,,
62,0.72466594,0.4027648,PUL,0,,,
63,0.056598894,0.9575912,NOT PUL,1,,,
64,0.9527087,0.051842686,PUL,0,,,
65,0.964989,0.03832903,PUL,0,,,
66,0.099508405,0.92857397,NOT PUL,1,,,
67,0.040986985,0.96862465,NOT PUL,1,,,
68,0.9753329,0.026791435,PUL,0,,,
69,0.9230689,0.085753664,PUL,0,,,
70,0.9463486,0.085962944,PUL,0,,,
71,0.8281341,0.2766386,PUL,0,,,
72,0.8205179,0.2812918,PUL,0,,,
73,0.7219989,0.38768733,PUL,0,,,
74,0.8852349,0.13569859,PUL,0,,,
75,0.7233965,0.41703886,PUL,0,,,
76,0.8238739,0.2528327,PUL,0,,,
77,0.75066847,0.3693806,PUL,0,,,
78,0.8205372,0.26900798,PUL,0,,,
79,0.88257164,0.20185667,PUL,0,,,
80,0.96381575,0.039478097,PUL,0,,,
81,0.9637286,0.05250752,PUL,0,,,
82,0.9695346,0.03317337,PUL,0,,,
83,0.9383895,0.082504444,PUL,0,,,
84,0.86521685,0.24447551,PUL,0,,,
85,0.96410185,0.039162457,PUL,0,,,
86,0.95290864,0.051615566,PUL,0,,,
87,0.7921894,0.2787736,PUL,0,,,
88,0.74706924,0.35810658,PUL,0,,,
89,0.9427507,0.06318928,PUL,0,,,
90,0.84315157,0.22128542,PUL,0,,,
91,0.7939188,0.2894109,PUL,0,,,
92,0.82413507,0.2385791,PUL,0,,,
93,0.8291555,0.2368284,PUL,0,,,
94,0.91621107,0.14025606,PUL,0,,,
95,0.93890655,0.067583986,PUL,0,,,
96,0.914636,0.1733084,PUL,0,,,
97,0.9724506,0.02996232,PUL,0,,,
98,0.9712721,0.031259768,PUL,0,,,
99,0.9333926,0.08367565,PUL,0,,,
100,0.9663739,0.03665688,PUL,0,,,
101,0.9008206,0.15175568,PUL,0,,,
102,0.8034374,0.2969556,PUL,0,,,
103,0.8823897,0.22288936,PUL,0,,,
104,0.77750945,0.30295828,PUL,0,,,
105,0.8280977,0.2733129,PUL,0,,,
106,0.752319,0.36798194,PUL,0,,,
107,0.9632399,0.040113375,PUL,0,,,
108,0.96209186,0.041380208,PUL,0,,,
109,0.81056714,0.307086,PUL,0,,,
110,0.020471815,0.982383,NOT PUL,1,,,
111,0.99318004,0.007280415,PUL,0,,,
112,0.12803513,0.90878123,NOT PUL,1,,,
113,0.7432885,0.38208508,PUL,0,,,
114,0.9855214,0.015617546,PUL,0,,,
115,0.61912274,0.5271202,PUL,0,,,
116,0.980714,0.020881716,PUL,0,,,
117,0.5552009,0.5815319,NOT PUL,1,,,
118,0.9780578,0.023797076,PUL,0,,,
119,0.6251868,0.5148235,PUL,0,,,
120,0.97713125,0.024814857,PUL,0,,,
121,0.9805689,0.021040946,PUL,0,,,
122,0.9792604,0.022476569,PUL,0,,,
123,0.9537989,0.05060432,PUL,0,,,
124,0.9663621,0.036669847,PUL,0,,,
125,0.94387394,0.061906587,PUL,0,,,
126,0.93486947,0.07660583,PUL,0,,,
127,0.90615094,0.18193743,PUL,0,,,
128,0.9338675,0.07335494,PUL,0,,,
129,0.9748112,0.03045915,PUL,0,,,
130,0.88951147,0.15077288,PUL,0,,,
131,0.90013176,0.14385025,PUL,0,,,
132,0.9083661,0.10268375,PUL,0,,,
133,0.8941037,0.14948407,PUL,0,,,
134,0.9157524,0.1209704,PUL,0,,,
135,0.78125346,0.32157418,PUL,0,,,
136,0.4386293,0.6724046,NOT PUL,1,,,
137,0.903035,0.108831756,PUL,0,,,
138,0.97731495,0.024612945,PUL,0,,,
139,0.9506778,0.054151706,PUL,0,,,
140,0.98521125,0.0159566,PUL,0,,,
141,0.9862546,0.014816364,PUL,0,,,
142,0.9171034,0.092617124,PUL,0,,,
143,0.7670015,0.3387014,PUL,0,,,
144,0.96545917,0.037665624,PUL,0,,,
145,0.7974192,0.30753243,PUL,0,,,
146,0.9542991,0.050036605,PUL,0,,,
147,0.93382615,0.073402464,PUL,0,,,
148,0.97951734,0.0221946,PUL,0,,,
149,0.8683484,0.15663366,PUL,0,,,
150,0.55139256,0.5678523,NOT PUL,1,,,
151,0.9526183,0.051945493,PUL,0,,,
152,0.60295403,0.5276589,PUL,0,,,
153,0.8024899,0.22463742,PUL,0,,,
154,0.9265041,0.10787345,PUL,0,,,
155,0.9142061,0.10037517,PUL,0,,,
156,0.8553339,0.23906557,PUL,0,,,
157,0.95909256,0.055359792,PUL,0,,,
158,0.8193103,0.27728295,PUL,0,,,
159,0.85227406,0.199652,PUL,0,,,
160,0.96367544,0.039632913,PUL,0,,,
161,0.8900264,0.19425881,PUL,0,,,
162,0.7963419,0.30425417,PUL,0,,,
163,0.8770858,0.20345904,PUL,0,,,
164,0.76244646,0.37290674,PUL,0,,,
165,0.9844088,0.016834257,PUL,0,,,
166,0.9222934,0.095267795,PUL,0,,,
167,0.9572423,0.04673374,PUL,0,,,
168,0.9540099,0.050364863,PUL,0,,,
169,0.83479345,0.2413329,PUL,0,,,
170,0.90029806,0.11198947,PUL,0,,,
171,0.934567,0.12607819,PUL,0,,,
172,0.94091445,0.06772752,PUL,0,,,
173,0.9625515,0.042580523,PUL,0,,,
174,0.8811155,0.22088651,PUL,0,,,
175,0.68314785,0.4445723,PUL,0,,,
176,0.7483571,0.35805792,PUL,0,,,
177,0.9585474,0.045292657,PUL,0,,,
178,0.605446,0.51211506,PUL,0,,,
179,0.6219513,0.4922981,PUL,0,,,
180,0.55840284,0.55798215,PUL,0,,,
181,0.703994,0.41356072,PUL,0,,,
182,0.75204116,0.38228375,PUL,0,,,
183,0.62673676,0.49181712,PUL,0,,,
184,0.9887677,0.012074216,PUL,0,,,
185,0.9823967,0.019037176,PUL,0,,,
186,0.8448143,0.17602082,PUL,0,,,
187,0.76955754,0.31660506,PUL,0,,,
188,0.9785241,0.023284998,PUL,0,,,
189,0.9805362,0.021076767,PUL,0,,,
190,0.05689082,0.95731896,NOT PUL,1,,,
191,0.9471636,0.058153726,PUL,0,,,
192,0.94022095,0.06608053,PUL,0,,,
193,0.15439673,0.8929233,NOT PUL,1,,,
194,0.69971675,0.40929064,PUL,0,,,
195,0.80803883,0.2842629,PUL,0,,,
196,0.83850974,0.22364569,PUL,0,,,
197,0.9957098,0.004549769,PUL,0,,,
198,0.78347826,0.302447,PUL,0,,,
199,0.6758609,0.451108,PUL,0,,,
200,0.965742,0.037353687,PUL,0,,,
201,0.9881691,0.012726686,PUL,0,,,
202,0.9877979,0.013131599,PUL,0,,,
203,0.7041225,0.39794776,PUL,0,,,
204,0.72312486,0.38759634,PUL,0,,,
205,0.87867016,0.13695869,PUL,0,,,
206,0.82826585,0.19506763,PUL,0,,,
207,0.8835629,0.13130891,PUL,0,,,
208,0.89859766,0.120240524,PUL,0,,,
209,0.88427776,0.13048328,PUL,0,,,
210,0.8580079,0.16080914,PUL,0,,,
211,5.69E-05,0.999912,NOT PUL,1,,,
212,0.014975062,0.98638815,NOT PUL,1,,,
213,0.7281752,0.37725046,PUL,0,,,
214,0.6164373,0.49798965,PUL,0,,,
215,0.2372659,0.83320427,NOT PUL,1,,,
216,0.019720465,0.98308414,NOT PUL,1,,,
217,0.22591853,0.8379817,NOT PUL,1,,,
218,6.10E-05,0.99987435,NOT PUL,1,,,
219,0.039787233,0.9677737,NOT PUL,1,,,
220,8.57E-06,0.99997616,NOT PUL,1,,,
221,0.020356141,0.9827794,NOT PUL,1,,,
222,0.373166,0.7355914,NOT PUL,1,,,
223,0.8548955,0.21763809,PUL,0,,,
224,0.02484963,0.97972095,NOT PUL,1,,,
225,0.000357701,0.999521,NOT PUL,1,,,
226,0.55999213,0.58035547,NOT PUL,1,,,
227,0.7369051,0.37733,PUL,0,,,
228,0.64072025,0.49677217,PUL,0,,,
229,0.090409376,0.93302876,NOT PUL,1,,,
230,0.07798347,0.9407938,NOT PUL,1,,,
231,0.13896066,0.90312415,NOT PUL,1,,,
232,0.014805051,0.98728335,NOT PUL,1,,,
233,0.17599362,0.87669146,NOT PUL,1,,,
234,0.6933518,0.4252455,PUL,0,,,
235,0.26993683,0.810052,NOT PUL,1,,,
236,0.9544623,0.0498513,PUL,0,,,
237,0.000109424,0.9998385,NOT PUL,1,,,
238,0.22104354,0.84550965,NOT PUL,1,,,
239,0.41901383,0.69194776,NOT PUL,1,,,
240,0.035757147,0.9713297,NOT PUL,1,,,
241,0.93558306,0.07138912,PUL,0,,,
242,0.009464563,0.9914615,NOT PUL,1,,,
243,0.9696387,0.033058796,PUL,0,,,
244,0.07282422,0.94635767,NOT PUL,1,,,
245,0.28987643,0.80201954,NOT PUL,1,,,
246,0.35735676,0.75187474,NOT PUL,1,,,
247,0.7965756,0.2868221,PUL,0,,,
248,0.036286846,0.970565,NOT PUL,1,,,
249,0.15291342,0.8890979,NOT PUL,1,,,
250,0.4358025,0.68532515,NOT PUL,1,,,
251,0.16774239,0.88046694,NOT PUL,1,,,
252,0.90859884,0.10249595,PUL,0,,,
253,0.058243442,0.95623195,NOT PUL,1,,,
254,0.033373155,0.9735064,NOT PUL,1,,,
255,0.92773473,0.08039193,PUL,0,,,
256,0.104989186,0.92316353,NOT PUL,1,,,
257,0.056812037,0.9575491,NOT PUL,1,,,
258,0.027462061,0.9774114,NOT PUL,1,,,
259,0.012792,0.9885506,NOT PUL,1,,,
260,0.64993507,0.4575394,PUL,0,,,
261,0.60875,0.50422716,PUL,0,,,
262,0.23337242,0.8372034,NOT PUL,1,,,
263,0.000151055,0.99963,NOT PUL,1,,,
264,0.000109717,0.99979526,NOT PUL,1,,,
265,0.035137407,0.97230434,NOT PUL,1,,,
266,0.26456162,0.8102073,NOT PUL,1,,,
267,0.024790293,0.9799875,NOT PUL,1,,,
268,0.08470495,0.9360433,NOT PUL,1,,,
269,0.65205973,0.47772554,PUL,0,,,
270,0.010329498,0.9900538,NOT PUL,1,,,
271,0.044496637,0.9656543,NOT PUL,1,,,
272,0.028380966,0.97614235,NOT PUL,1,,,
273,0.79847944,0.31284297,PUL,0,,,
274,4.74E-06,0.9999832,NOT PUL,1,,,
275,0.36430094,0.7443643,NOT PUL,1,,,
276,0.01063991,0.99011505,NOT PUL,1,,,
277,0.18569969,0.8718301,NOT PUL,1,,,
278,0.6113015,0.5065045,PUL,0,,,
279,0.03275005,0.9742309,NOT PUL,1,,,
280,0.10056419,0.92496353,NOT PUL,1,,,
281,0.6404187,0.48016724,PUL,0,,,
282,0.035803027,0.9715106,NOT PUL,1,,,
283,0.051836938,0.96039426,NOT PUL,1,,,
284,0.22908187,0.8388552,NOT PUL,1,,,
285,0.47256458,0.6503727,NOT PUL,1,,,
286,0.3253114,0.7741055,NOT PUL,1,,,
287,0.66663337,0.44212526,PUL,0,,,
288,0.80596364,0.27848876,PUL,0,,,
289,0.27928838,0.8003298,NOT PUL,1,,,
290,0.31597573,0.77669066,NOT PUL,1,,,
291,0.029381368,0.9762422,NOT PUL,1,,,
292,1.49E-08,0.9999999,NOT PUL,1,,,
293,0.37979338,0.72010916,NOT PUL,1,,,
294,0.005568412,0.9943996,NOT PUL,1,,,
295,0.99069107,0.009980875,PUL,0,,,
296,0.049087856,0.9629876,NOT PUL,1,,,
297,0.9899795,0.010754727,PUL,0,,,
298,0.28690755,0.79972994,NOT PUL,1,,,
299,0.038025446,0.970103,NOT PUL,1,,,
300,0.06385204,0.95197946,NOT PUL,1,,,
301,0.45093575,0.67665774,NOT PUL,1,,,
302,0.64737576,0.4577303,PUL,0,,,
303,0.648937,0.4749452,PUL,0,,,
304,0.002418853,0.996912,NOT PUL,1,,,
305,0.008701667,0.99161,NOT PUL,1,,,
306,0.09156332,0.93194103,NOT PUL,1,,,
307,0.016389383,0.98514485,NOT PUL,1,,,
308,0.013437405,0.98836434,NOT PUL,1,,,
309,0.38680518,0.7269135,NOT PUL,1,,,
310,0.015116842,0.9865509,NOT PUL,1,,,
311,0.11720693,0.91491234,NOT PUL,1,,,
312,0.004857904,0.9948828,NOT PUL,1,,,
313,0.47067726,0.653862,NOT PUL,1,,,
314,0.28852543,0.7970788,NOT PUL,1,,,
315,0.000466175,0.99907565,NOT PUL,1,,,
316,0.37394714,0.73301417,NOT PUL,1,,,
317,0.04685273,0.96436465,NOT PUL,1,,,
318,0.11583454,0.91849005,NOT PUL,1,,,
319,0.03839694,0.97019416,NOT PUL,1,,,
320,0.03014118,0.9755999,NOT PUL,1,,,
321,3.19E-12,1,NOT PUL,1,,,
322,0.6699617,0.42805743,PUL,0,,,
323,0.7394964,0.36338672,PUL,0,,,
324,0.727043,0.40349716,PUL,0,,,
325,0.00010803,0.9997961,NOT PUL,1,,,
326,0.027830757,0.9765487,NOT PUL,1,,,
327,0.5451128,0.5850378,NOT PUL,1,,,
328,0.03607449,0.97054,NOT PUL,1,,,
329,0.5770753,0.56274647,PUL,0,,,
330,0.8805464,0.13479203,PUL,0,,,
331,0.5999288,0.5371466,PUL,0,,,
332,0.62605244,0.48033494,PUL,0,,,
333,0.042654384,0.967271,NOT PUL,1,,,
334,0.10422332,0.9250598,NOT PUL,1,,,
335,0.64978415,0.45209494,PUL,0,,,
336,1.44E-06,0.9999913,NOT PUL,1,,,
337,0.7036971,0.42386734,PUL,0,,,
338,0.04180783,0.9672212,NOT PUL,1,,,
339,0.02532973,0.97948724,NOT PUL,1,,,
340,0.1583118,0.8880683,NOT PUL,1,,,
341,0.03727878,0.9707164,NOT PUL,1,,,
342,0.56798095,0.56255627,PUL,0,,,
343,0.02719422,0.97794527,NOT PUL,1,,,
344,0.7571323,0.32474753,PUL,0,,,
345,0.40928048,0.69508135,NOT PUL,1,,,
346,0.04695407,0.9635153,NOT PUL,1,,,
347,0.013887907,0.98730254,NOT PUL,1,,,
348,0.122954845,0.91253066,NOT PUL,1,,,
349,0.60825527,0.53436786,PUL,0,,,
350,2.01E-09,1,NOT PUL,1,,,
351,0.024607085,0.9791813,NOT PUL,1,,,
352,0.03896593,0.96917266,NOT PUL,1,,,
353,0.39314705,0.72299254,NOT PUL,1,,,
354,0.097041875,0.92953724,NOT PUL,1,,,
355,0.003831257,0.9959941,NOT PUL,1,,,
356,0.58850527,0.5221748,PUL,0,,,
357,0.0365416,0.9716393,NOT PUL,1,,,
358,0.29215112,0.79796994,NOT PUL,1,,,
359,0.001764438,0.9978703,NOT PUL,1,,,
360,0.05926274,0.9559629,NOT PUL,1,,,
361,0.023374239,0.98041546,NOT PUL,1,,,
362,0.71231467,0.39694613,PUL,0,,,
363,0.021068834,0.9826637,NOT PUL,1,,,
364,0.7374195,0.3994249,PUL,0,,,
365,0.34227574,0.7519443,NOT PUL,1,,,
366,0.6372392,0.49079603,PUL,0,,,
367,0.15711641,0.8882167,NOT PUL,1,,,
368,0.42124233,0.6827247,NOT PUL,1,,,
369,0.06455642,0.95205563,NOT PUL,1,,,
370,0.004064998,0.9957563,NOT PUL,1,,,
371,0.01754161,0.9844913,NOT PUL,1,,,
372,0.013245538,0.9881086,NOT PUL,1,,,
373,0.008379661,0.99178946,NOT PUL,1,,,
374,0.487538,0.62621874,NOT PUL,1,,,
375,0.04529187,0.963624,NOT PUL,1,,,
376,0.2635572,0.8137152,NOT PUL,1,,,
377,0.057398405,0.95710486,NOT PUL,1,,,
378,0.07944652,0.9418766,NOT PUL,1,,,
379,0.07539553,0.9451373,NOT PUL,1,,,
380,0.35547894,0.74752814,NOT PUL,1,,,
381,0.089962795,0.9349076,NOT PUL,1,,,
382,0.02644433,0.9784858,NOT PUL,1,,,
383,0.11836787,0.9150927,NOT PUL,1,,,
384,4.63E-05,0.9998698,NOT PUL,1,,,
