,0,1,,,,,
385,0.48172617,0.64221036,NOT PUL,1,,,
386,0.034353625,0.9729734,NOT PUL,1,,,
387,0.016475283,0.9862726,NOT PUL,1,,,
388,0.23079696,0.8375368,NOT PUL,1,,,
389,0.026941717,0.97758454,NOT PUL,1,,,
390,0.020288179,0.983053,NOT PUL,1,,,
391,0.024013462,0.98046726,NOT PUL,1,,,
392,6.51E-09,0.9999999,NOT PUL,1,,,
393,0.81400675,0.21144192,PUL,0,,,
394,0.5067853,0.6260488,NOT PUL,1,,,
395,0.08217809,0.93891245,NOT PUL,1,,,
396,0.022511812,0.98153794,NOT PUL,1,,,
397,0.2653266,0.8159172,NOT PUL,1,,,
398,0.008041205,0.9923908,NOT PUL,1,,,
399,0.035887014,0.9712305,NOT PUL,1,,,
400,0.028291518,0.9770592,NOT PUL,1,,,
401,0.09881366,0.92736757,NOT PUL,1,,,
402,0.021631787,0.9823531,NOT PUL,1,,,
403,0.11028971,0.9195212,NOT PUL,1,,,
404,0.044325124,0.96455085,NOT PUL,1,,,
405,5.30E-07,0.99999726,NOT PUL,1,,,
406,0.07575824,0.9450589,NOT PUL,1,,,
407,0.123759456,0.91211295,NOT PUL,1,,,
408,0.5728579,0.5592457,PUL,0,,,
409,5.58E-07,0.9999963,NOT PUL,1,,,
410,0.022587907,0.9814787,NOT PUL,1,,,
411,0.019455083,0.9829904,NOT PUL,1,,,
412,0.02031407,0.9823318,NOT PUL,1,,,
413,0.106692865,0.92369324,NOT PUL,1,,,
414,0.10306313,0.9238858,NOT PUL,1,,,
415,0.003580881,0.99604756,NOT PUL,1,,,
416,0.0874195,0.93673706,NOT PUL,1,,,
417,0.045177646,0.9651845,NOT PUL,1,,,
418,0.013422255,0.98764116,NOT PUL,1,,,
419,0.13170712,0.90607995,NOT PUL,1,,,
420,0.029972993,0.97478366,NOT PUL,1,,,
421,0.41274747,0.7043913,NOT PUL,1,,,
422,0.13962337,0.89701104,NOT PUL,1,,,
423,0.5821935,0.5443769,PUL,0,,,
424,0.06990317,0.94891447,NOT PUL,1,,,
425,0.012161094,0.98927724,NOT PUL,1,,,
426,6.27E-07,0.9999958,NOT PUL,1,,,
427,0.069248125,0.9482463,NOT PUL,1,,,
428,0.08198374,0.9378878,NOT PUL,1,,,
429,0.029798979,0.97662234,NOT PUL,1,,,
430,0.5350642,0.5803659,NOT PUL,1,,,
431,0.55219746,0.58787674,NOT PUL,1,,,
432,1.05E-05,0.9999608,NOT PUL,1,,,
433,0.026096642,0.9783174,NOT PUL,1,,,
434,3.72E-08,0.9999995,NOT PUL,1,,,
435,0.34469688,0.7533908,NOT PUL,1,,,
436,0.31008935,0.7775407,NOT PUL,1,,,
437,0.04174034,0.96783596,NOT PUL,1,,,
438,0.4904885,0.64135855,NOT PUL,1,,,
439,0.03446343,0.9731671,NOT PUL,1,,,
440,0.074612916,0.94546086,NOT PUL,1,,,
441,0.49918687,0.6141013,NOT PUL,1,,,
442,0.006025866,0.9939341,NOT PUL,1,,,
443,0.40525758,0.70894915,NOT PUL,1,,,
444,0.18103641,0.87381405,NOT PUL,1,,,
445,0.01778408,0.984686,NOT PUL,1,,,
446,0.007112369,0.9917567,NOT PUL,1,,,
447,0.030680636,0.9757701,NOT PUL,1,,,
448,0.11326693,0.9160085,NOT PUL,1,,,
449,0.4320324,0.68328464,NOT PUL,1,,,
450,0.10144705,0.9236845,NOT PUL,1,,,
451,0.74042606,0.3667691,PUL,0,,,
452,0.015993936,0.9859709,NOT PUL,1,,,
453,0.009935369,0.990729,NOT PUL,1,,,
454,0.6352719,0.47584453,PUL,0,,,
455,0.02866646,0.9765737,NOT PUL,1,,,
456,0.037105042,0.9697519,NOT PUL,1,,,
457,0.023699576,0.98007137,NOT PUL,1,,,
458,0.995272,0.005021112,PUL,0,,,
459,0.45842025,0.66816944,NOT PUL,1,,,
460,0.000838375,0.9986266,NOT PUL,1,,,
461,0.08766678,0.93509114,NOT PUL,1,,,
462,0.024901725,0.9799799,NOT PUL,1,,,
463,0.07334487,0.94496006,NOT PUL,1,,,
464,0.09814943,0.9298881,NOT PUL,1,,,
465,4.37E-06,0.99998593,NOT PUL,1,,,
466,0.07578461,0.9438169,NOT PUL,1,,,
467,0.89035386,0.12346754,PUL,0,,,
468,0.9664337,0.036590926,PUL,0,,,
469,0.38056153,0.7281867,NOT PUL,1,,,
470,0.4240642,0.7024665,NOT PUL,1,,,
471,0.020357305,0.983322,NOT PUL,1,,,
472,0.7098085,0.3950432,PUL,0,,,
473,0.7282701,0.386848,PUL,0,,,
474,0.020711983,0.98310596,NOT PUL,1,,,
475,0.67768115,0.45129916,PUL,0,,,
476,0.020625815,0.9827193,NOT PUL,1,,,
477,0.011866303,0.9889981,NOT PUL,1,,,
478,0.13474555,0.90450203,NOT PUL,1,,,
479,0.006279143,0.9937981,NOT PUL,1,,,
480,0.14637305,0.8970364,NOT PUL,1,,,
481,0.018288529,0.9842455,NOT PUL,1,,,
482,0.022499403,0.9816683,NOT PUL,1,,,
483,0.20901605,0.8475282,NOT PUL,1,,,
484,0.011524423,0.9892553,NOT PUL,1,,,
485,0.00789278,0.99246174,NOT PUL,1,,,
486,0.000212257,0.9997098,NOT PUL,1,,,
487,0.003691322,0.99605834,NOT PUL,1,,,
488,0.011104327,0.99005544,NOT PUL,1,,,
489,0.7401653,0.34504747,PUL,0,,,
490,0.12075249,0.91232663,NOT PUL,1,,,
491,0.48402718,0.64785683,NOT PUL,1,,,
492,0.025725063,0.9793737,NOT PUL,1,,,
493,0.028006792,0.9777374,NOT PUL,1,,,
494,0.696322,0.40286118,PUL,0,,,
495,0.034835488,0.97298265,NOT PUL,1,,,
496,0.047185604,0.9626069,NOT PUL,1,,,
497,0.07882355,0.9425134,NOT PUL,1,,,
498,0.22630884,0.8413129,NOT PUL,1,,,
499,0.17937475,0.8733362,NOT PUL,1,,,
500,0.1890406,0.86713594,NOT PUL,1,,,
501,0.64215,0.4737421,PUL,0,,,
502,0.007620391,0.9925828,NOT PUL,1,,,
503,0.102944985,0.9257879,NOT PUL,1,,,
504,0.29220873,0.7892013,NOT PUL,1,,,
505,0.6577862,0.45876992,PUL,0,,,
506,0.23549646,0.830968,NOT PUL,1,,,
507,0.060997467,0.95408356,NOT PUL,1,,,
508,0.006354511,0.9936279,NOT PUL,1,,,
509,0.0249327,0.9796566,NOT PUL,1,,,
510,0.20485242,0.8555693,NOT PUL,1,,,
511,0.3649757,0.73096776,NOT PUL,1,,,
512,0.08073361,0.9409077,NOT PUL,1,,,
513,0.088563494,0.93372273,NOT PUL,1,,,
514,0.15167272,0.8916472,NOT PUL,1,,,
515,0.020171756,0.98336536,NOT PUL,1,,,
516,0.8677184,0.19911613,PUL,0,,,
517,0.37131733,0.7353411,NOT PUL,1,,,
518,4.24E-06,0.99998033,NOT PUL,1,,,
519,0.008972818,0.9914397,NOT PUL,1,,,
520,0.012916934,0.9882683,NOT PUL,1,,,
521,0.035424136,0.9722322,NOT PUL,1,,,
522,0.013770171,0.987412,NOT PUL,1,,,
523,0.09638828,0.92825407,NOT PUL,1,,,
524,0.1965433,0.86039805,NOT PUL,1,,,
525,0.041734062,0.9675211,NOT PUL,1,,,
526,0.021055002,0.98155254,NOT PUL,1,,,
527,0.001605207,0.99806446,NOT PUL,1,,,
528,0.9474335,0.0578461,PUL,0,,,
529,0.51781327,0.6104518,NOT PUL,1,,,
530,0.35196492,0.7530537,NOT PUL,1,,,
531,0.68244,0.4395582,PUL,0,,,
532,0.000539854,0.99931264,NOT PUL,1,,,
533,0.6731599,0.3702268,PUL,0,,,
534,0.809389,0.3025955,PUL,0,,,
535,0.1103432,0.92185676,NOT PUL,1,,,
536,0.67485845,0.46112636,PUL,0,,,
537,0.04862248,0.96170294,NOT PUL,1,,,
538,0.2263491,0.84426486,NOT PUL,1,,,
539,0.07668318,0.94233596,NOT PUL,1,,,
540,0.020351015,0.9820888,NOT PUL,1,,,
541,0.00398621,0.99578613,NOT PUL,1,,,
542,0.6449392,0.480021,PUL,0,,,
543,0.5496495,0.5821546,NOT PUL,1,,,
544,0.39664656,0.71575177,NOT PUL,1,,,
545,0.019537121,0.9834525,NOT PUL,1,,,
546,0.015613572,0.9867259,NOT PUL,1,,,
547,0.16846411,0.87962407,NOT PUL,1,,,
548,0.6448981,0.4740443,PUL,0,,,
549,0.451662,0.663962,NOT PUL,1,,,
550,0.08607521,0.9364268,NOT PUL,1,,,
551,0.012219414,0.98850596,NOT PUL,1,,,
552,0.012916764,0.9882045,NOT PUL,1,,,
553,0.007112846,0.993061,NOT PUL,1,,,
554,0.64373726,0.48408493,PUL,0,,,
555,0.024023341,0.9795996,NOT PUL,1,,,
556,0.035968363,0.9713787,NOT PUL,1,,,
557,0.37027517,0.7375556,NOT PUL,1,,,
558,0.090001315,0.9321094,NOT PUL,1,,,
559,0.5779275,0.5432833,PUL,0,,,
560,0.008232594,0.99208635,NOT PUL,1,,,
561,0.03923173,0.9693721,NOT PUL,1,,,
562,0.11680112,0.9175288,NOT PUL,1,,,
563,0.07535878,0.9451414,NOT PUL,1,,,
564,0.12989259,0.90586364,NOT PUL,1,,,
565,0.045794357,0.9649556,NOT PUL,1,,,
566,0.016697185,0.9861546,NOT PUL,1,,,
567,0.022253497,0.98186076,NOT PUL,1,,,
568,0.010571441,0.990369,NOT PUL,1,,,
569,0.001638721,0.9978746,NOT PUL,1,,,
570,0.44687438,0.67048156,NOT PUL,1,,,
571,0.096055984,0.92866,NOT PUL,1,,,
572,0.029864928,0.975847,NOT PUL,1,,,
573,0.015562011,0.9856753,NOT PUL,1,,,
574,4.39E-07,0.999997,NOT PUL,1,,,
575,0.3310376,0.75444794,NOT PUL,1,,,
576,0.000155576,0.99966824,NOT PUL,1,,,
577,0.01673731,0.9851621,NOT PUL,1,,,
578,0.039770998,0.96856,NOT PUL,1,,,
579,0.017422328,0.98552495,NOT PUL,1,,,
580,0.31176856,0.7807057,NOT PUL,1,,,
581,0.35842988,0.7482644,NOT PUL,1,,,
582,0.8931229,0.120270796,PUL,0,,,
583,0.007627661,0.9924562,NOT PUL,1,,,
584,0.011037312,0.9898375,NOT PUL,1,,,
585,0.05594677,0.95786005,NOT PUL,1,,,
586,0.015892282,0.986558,NOT PUL,1,,,
587,0.7543013,0.3513006,PUL,0,,,
588,0.003921084,0.9958609,NOT PUL,1,,,
589,0.09459897,0.92893475,NOT PUL,1,,,
590,0.035473835,0.97221464,NOT PUL,1,,,
591,0.03877486,0.9699294,NOT PUL,1,,,
592,0.05609104,0.9578642,NOT PUL,1,,,
593,0.014397607,0.9872573,NOT PUL,1,,,
594,0.060642127,0.95516235,NOT PUL,1,,,
595,0.037259985,0.971191,NOT PUL,1,,,
596,0.3872928,0.7224848,NOT PUL,1,,,
597,0.008648154,0.99170554,NOT PUL,1,,,
598,0.010029722,0.9908388,NOT PUL,1,,,
599,0.78363734,0.24617141,PUL,0,,,
600,0.42718366,0.6901294,NOT PUL,1,,,
601,0.2812748,0.7951797,NOT PUL,1,,,
602,0.047777224,0.96327066,NOT PUL,1,,,
603,0.06911096,0.9482464,NOT PUL,1,,,
604,0.034072958,0.9726176,NOT PUL,1,,,
605,0.09176388,0.9329499,NOT PUL,1,,,
606,0.03434205,0.9733146,NOT PUL,1,,,
607,0.013933602,0.98787504,NOT PUL,1,,,
608,0.018764995,0.98446506,NOT PUL,1,,,
609,0.0266513,0.9775578,NOT PUL,1,,,
610,0.18937081,0.86939734,NOT PUL,1,,,
611,0.096182436,0.9307435,NOT PUL,1,,,
612,1.37E-08,0.99999976,NOT PUL,1,,,
613,0.020848894,0.98285705,NOT PUL,1,,,
614,0.29187748,0.7953883,NOT PUL,1,,,
615,0.29354748,0.7941968,NOT PUL,1,,,
616,0.000100326,0.99984837,NOT PUL,1,,,
617,0.7980501,0.3230465,PUL,0,,,
618,0.10802838,0.9198386,NOT PUL,1,,,
619,0.6005805,0.5418222,PUL,0,,,
620,0.07964713,0.94186854,NOT PUL,1,,,
621,0.014322348,0.98770523,NOT PUL,1,,,
622,0.07064918,0.9482104,NOT PUL,1,,,
623,0.0911872,0.9337465,NOT PUL,1,,,
624,0.007042602,0.993093,NOT PUL,1,,,
625,0.023754219,0.9808624,NOT PUL,1,,,
626,0.1355871,0.9028246,NOT PUL,1,,,
627,5.47E-09,1,NOT PUL,1,,,
628,0.7249087,0.40905386,PUL,0,,,
629,0.7400942,0.39699328,PUL,0,,,
630,0.07892493,0.9409421,NOT PUL,1,,,
631,0.09278232,0.93112487,NOT PUL,1,,,
632,0.5830357,0.52986234,PUL,0,,,
633,0.076377995,0.9443116,NOT PUL,1,,,
634,0.33425534,0.7575186,NOT PUL,1,,,
635,0.009918693,0.99078476,NOT PUL,1,,,
636,0.057031404,0.9572602,NOT PUL,1,,,
637,0.02870513,0.97629833,NOT PUL,1,,,
638,0.05429715,0.9585479,NOT PUL,1,,,
639,0.57936406,0.5424103,PUL,0,,,
640,0.055850413,0.9573903,NOT PUL,1,,,
641,2.79E-05,0.99991167,NOT PUL,1,,,
642,0.000313929,0.99955577,NOT PUL,1,,,
643,0.058772676,0.9548043,NOT PUL,1,,,
644,0.003574023,0.99619895,NOT PUL,1,,,
645,0.043054152,0.9671659,NOT PUL,1,,,
646,0.14339033,0.8968719,NOT PUL,1,,,
647,0.030288301,0.97552127,NOT PUL,1,,,
648,0.93970686,0.086218216,PUL,0,,,
649,0.2561165,0.82323694,NOT PUL,1,,,
650,0.6057754,0.44369727,PUL,0,,,
651,0.76050615,0.33052963,PUL,0,,,
652,0.61055136,0.49892288,PUL,0,,,
653,0.7164319,0.41602045,PUL,0,,,
654,0.03328386,0.9739275,NOT PUL,1,,,
655,0.015177635,0.98645395,NOT PUL,1,,,
656,0.049853437,0.9617631,NOT PUL,1,,,
657,0.001715538,0.9979948,NOT PUL,1,,,
658,2.51E-06,0.99999475,NOT PUL,1,,,
659,0.03200626,0.9744254,NOT PUL,1,,,
660,0.8247534,0.22256362,PUL,0,,,
661,0.61706287,0.50032806,PUL,0,,,
662,0.08668091,0.9372383,NOT PUL,1,,,
663,0.27152306,0.8133881,NOT PUL,1,,,
664,0.63725835,0.50058997,PUL,0,,,
665,0.8419805,0.17928539,PUL,0,,,
666,0.72623664,0.36420193,PUL,0,,,
667,0.030203538,0.97565246,NOT PUL,1,,,
668,0.10474842,0.925866,NOT PUL,1,,,
669,0.9616553,0.04186199,PUL,0,,,
670,0.000160852,0.9997745,NOT PUL,1,,,
671,0.86190486,0.17520086,PUL,0,,,
672,0.71787566,0.4179369,PUL,0,,,
673,0.022871142,0.98152775,NOT PUL,1,,,
674,0.40306324,0.7088057,NOT PUL,1,,,
675,0.09448806,0.9324512,NOT PUL,1,,,
676,0.023678044,0.9806306,NOT PUL,1,,,
677,0.69344956,0.44563225,PUL,0,,,
678,0.12240572,0.91230047,NOT PUL,1,,,
679,0.14599273,0.8935353,NOT PUL,1,,,
680,0.4427729,0.68185383,NOT PUL,1,,,
681,0.006332513,0.99373406,NOT PUL,1,,,
682,0.9050744,0.13538638,PUL,0,,,
683,0.091429666,0.93286973,NOT PUL,1,,,
684,0.33573544,0.75585675,NOT PUL,1,,,
685,0.29028335,0.79162765,NOT PUL,1,,,
686,0.5115836,0.61934775,NOT PUL,1,,,
687,0.35552904,0.7515295,NOT PUL,1,,,
688,0.2763251,0.8017579,NOT PUL,1,,,
689,0.059668932,0.95553464,NOT PUL,1,,,
690,0.09360758,0.93240726,NOT PUL,1,,,
691,0.14699982,0.89517474,NOT PUL,1,,,
692,0.5755939,0.5710902,PUL,0,,,
693,0.035830256,0.97151595,NOT PUL,1,,,
694,0.03677179,0.9705549,NOT PUL,1,,,
695,0.014303499,0.9869537,NOT PUL,1,,,
696,0.001113157,0.9986021,NOT PUL,1,,,
697,0.016379785,0.9852188,NOT PUL,1,,,
698,0.061115887,0.952865,NOT PUL,1,,,
699,0.283791,0.7981195,NOT PUL,1,,,
700,0.055534054,0.958681,NOT PUL,1,,,
701,0.6976019,0.4090799,PUL,0,,,
702,1.58E-08,0.9999999,NOT PUL,1,,,
703,0.04006944,0.9692377,NOT PUL,1,,,
704,0.36137742,0.7335375,NOT PUL,1,,,
705,0.32566085,0.76387507,NOT PUL,1,,,
706,0.20406802,0.8548485,NOT PUL,1,,,
707,0.6486407,0.45276895,PUL,0,,,
708,0.015514796,0.9864977,NOT PUL,1,,,
709,2.33E-06,0.9999883,NOT PUL,1,,,
710,0.12590949,0.910616,NOT PUL,1,,,
711,0.42184335,0.69523406,NOT PUL,1,,,
712,0.020408602,0.98320675,NOT PUL,1,,,
713,2.30E-05,0.9999429,NOT PUL,1,,,
714,0.67795765,0.4448134,PUL,0,,,
715,0.07473271,0.94386005,NOT PUL,1,,,
716,3.57E-05,0.9998826,NOT PUL,1,,,
717,0.013672851,0.9880805,NOT PUL,1,,,
718,0.010394444,0.99047464,NOT PUL,1,,,
719,0.28395662,0.79583853,NOT PUL,1,,,
720,0.0842992,0.93755686,NOT PUL,1,,,
721,0.45184645,0.6671519,NOT PUL,1,,,
722,2.37E-07,0.999998,NOT PUL,1,,,
723,0.25863564,0.8163565,NOT PUL,1,,,
724,0.6439813,0.47756687,PUL,0,,,
725,0.17947851,0.8743391,NOT PUL,1,,,
726,0.036808126,0.97127265,NOT PUL,1,,,
727,0.40511692,0.70047355,NOT PUL,1,,,
728,1.06E-05,0.9999646,NOT PUL,1,,,
729,1.48E-08,0.99999976,NOT PUL,1,,,
730,0.7546139,0.3575101,PUL,0,,,
731,0.5891777,0.53761345,PUL,0,,,
732,0.7677661,0.35366988,PUL,0,,,
733,0.015048056,0.98628646,NOT PUL,1,,,
734,0.22314122,0.8423647,NOT PUL,1,,,
735,0.76923585,0.3510001,PUL,0,,,
736,0.032257974,0.97445166,NOT PUL,1,,,
737,0.016056681,0.98633236,NOT PUL,1,,,
738,0.050375834,0.9612172,NOT PUL,1,,,
739,0.39358118,0.7155354,NOT PUL,1,,,
740,0.025016192,0.978832,NOT PUL,1,,,
741,0.059328597,0.9552233,NOT PUL,1,,,
742,0.34953165,0.74889046,NOT PUL,1,,,
743,0.033268955,0.9739589,NOT PUL,1,,,
744,0.015276256,0.9866332,NOT PUL,1,,,
745,0.9393312,0.123094924,PUL,0,,,
746,0.26652014,0.8153341,NOT PUL,1,,,
747,0.7365027,0.3593763,PUL,0,,,
748,0.37845165,0.7202501,NOT PUL,1,,,
749,0.4080001,0.7068639,NOT PUL,1,,,
